run_id,config,incident_id,complexity,latency_s,success,workload,justified,alpha,noise_sigma,is_attacked,attack_detected,pof,fatigue_mult,total_cost,window_var_feature
4,dt_multi_no_chain,108,high,21.25,1,6.54,0,0.012515,0.03,0,1,0.1812,1.0,14500,1.807e-05
4,dt_multi_no_chain,109,low,7.1,1,8.16,0,0.002112,0.01,0,1,0.1596,1.0,14500,0.00010312
4,dt_multi_no_chain,110,low,5.19,1,8.73,1,0.003709,0.01,0,1,0.174,1.0,14500,2.808e-05
4,dt_multi_no_chain,111,high,21.53,0,7.12,0,0.010907,0.03,0,1,0.1565,1.0,1502500,1.537e-05
4,dt_multi_no_chain,112,medium,13.39,1,9.28,1,0.004955,0.02,0,1,0.2073,1.0,14500,8.4e-07
4,dt_multi_no_chain,113,medium,5767.66,1,10.99,0,0.006944,0.02,0,1,0.221,1.0,14500,6.36e-06
4,dt_multi_no_chain,114,low,6.53,1,8.84,0,0.002597,0.01,0,1,0.2007,1.0,14500,8.929e-05
4,dt_multi_no_chain,115,low,5.66,1,6.53,0,0.003294,0.01,0,1,0.1605,1.0,14500,4.585e-05
4,dt_multi_no_chain,116,low,6.29,1,7.68,0,0.003721,0.01,0,1,0.1563,1.0,14500,5.98e-06
4,dt_multi_no_chain,117,low,9.01,1,9.9,0,0.003248,0.01,0,1,0.3019,1.0,14500,0.00016117
4,dt_multi_no_chain,118,low,7.3,1,9.17,0,0.003315,0.01,0,1,0.1591,1.0,14500,0.00011504
4,dt_multi_no_chain,119,medium,61932.07,1,14.14,0,0.005756,0.02,1,1,0.0599,1.0,14500,9.586e-05
5,dt_multi_no_chain,0,low,128.11,0,6.39,0,0.002353,0.01,0,1,0.1889,1.0,1502500,2.182e-05
5,dt_multi_no_chain,1,medium,7572.28,1,11.65,0,0.00564,0.02,1,1,0.071,1.0,14500,7.317e-05
5,dt_multi_no_chain,2,medium,1091.18,1,9.61,0,0.007052,0.02,0,1,0.272,1.0,14500,3.13e-05
5,dt_multi_no_chain,3,low,4.79,1,9.36,0,0.003133,0.01,0,1,0.1574,1.0,14500,0.00010268
5,dt_multi_no_chain,4,high,24.34,0,10.42,0,0.010313,0.03,0,1,0.221,1.0,1502500,1.27e-06
5,dt_multi_no_chain,5,medium,13329.45,0,6.77,0,0.004858,0.02,0,1,0.3452,1.0,1502500,1.802e-05
5,dt_multi_no_chain,6,high,2182.66,0,8.94,0,0.01294,0.03,0,1,0.1553,1.0,1502500,6.1e-06
5,dt_multi_no_chain,7,high,23.27,0,7.54,0,0.011857,0.03,0,1,0.1958,1.0,1502500,2.422e-05
5,dt_multi_no_chain,8,high,1100.16,1,7.27,0,0.012109,0.03,0,1,0.1642,1.0,14500,1.646e-05
5,dt_multi_no_chain,9,high,2904.05,1,8.79,0,0.010283,0.03,0,1,0.18,1.0,14500,1.98e-06
5,dt_multi_no_chain,10,high,382.12,1,10.6,0,0.009862,0.03,0,1,0.2778,1.0,14500,2.97e-06
5,dt_multi_no_chain,11,high,20.85,1,11.43,0,0.012396,0.03,0,1,0.2105,1.0,14500,1.696e-05
5,dt_multi_no_chain,12,low,12726.95,0,9.06,0,0.003138,0.01,0,1,0.1622,1.0,1502500,3.288e-05
5,dt_multi_no_chain,13,medium,372.65,1,7.11,0,0.006218,0.02,0,1,0.2045,1.0,14500,9.59e-06
5,dt_multi_no_chain,14,medium,5527.81,0,12.5,0,0.00627,0.02,0,1,0.344,1.0,1502500,7.2e-07
5,dt_multi_no_chain,15,high,18.63,0,11.36,0,0.01193,0.03,0,1,0.1923,1.0,1502500,4.98e-06
5,dt_multi_no_chain,16,low,7.69,1,8.69,0,0.003904,0.01,0,1,0.2189,1.0,14500,4.701e-05
5,dt_multi_no_chain,17,low,2.96,1,7.57,1,0.002487,0.01,0,1,0.1649,1.0,14500,8.6e-05
5,dt_multi_no_chain,18,low,7.5,1,4.65,1,0.002142,0.01,0,1,0.2035,1.0,14500,6.088e-05
5,dt_multi_no_chain,19,high,24.44,0,9.01,0,0.011046,0.03,0,1,0.5669,1.0,1502500,1.475e-05
5,dt_multi_no_chain,20,high,3260.67,1,3.22,0,0.013023,0.03,0,1,0.1672,1.0,14500,1.633e-05
5,dt_multi_no_chain,21,medium,731.25,1,10.0,0,0.007266,0.02,0,1,0.1942,1.0,14500,1.837e-05
5,dt_multi_no_chain,22,medium,373.19,1,11.23,1,0.00414,0.02,0,1,0.2595,1.0,14500,5.93e-06
5,dt_multi_no_chain,23,low,3.28,1,6.38,0,0.003105,0.01,0,1,0.2017,1.0,14500,1.641e-05
5,dt_multi_no_chain,24,low,6.82,1,7.15,0,0.002556,0.01,0,1,0.1529,1.0,14500,8.021e-05
5,dt_multi_no_chain,25,medium,12.88,1,11.36,0,0.005382,0.02,0,1,0.1668,1.0,14500,7.83e-06
5,dt_multi_no_chain,26,medium,10094.13,1,8.9,1,0.006382,0.02,0,1,0.1513,1.0,14500,2.566e-05
5,dt_multi_no_chain,27,low,6.43,1,12.7,0,0.002799,0.01,0,1,0.1642,1.0,14500,4.258e-05
5,dt_multi_no_chain,28,medium,2171.0,1,9.49,0,0.004244,0.02,0,1,0.1805,1.0,14500,4.28e-06
5,dt_multi_no_chain,29,high,19.01,1,6.31,0,0.013175,0.03,0,1,0.2808,1.0,14500,1.983e-05
5,dt_multi_no_chain,30,low,5.44,1,7.23,0,0.003193,0.01,0,1,0.1767,1.0,14500,6.606e-05
5,dt_multi_no_chain,31,low,6.71,1,10.28,0,0.003206,0.01,0,1,0.2337,1.0,14500,0.00012065
5,dt_multi_no_chain,32,low,6.6,1,10.97,0,0.002733,0.01,0,1,0.169,1.0,14500,0.00012661
5,dt_multi_no_chain,33,medium,9.26,1,8.65,0,0.004001,0.02,0,1,0.2108,1.0,14500,4.33e-06
5,dt_multi_no_chain,34,low,5.23,1,8.26,0,0.002147,0.01,1,1,0.056,1.0,14500,0.00013738
5,dt_multi_no_chain,35,medium,31691.19,0,10.73,0,0.006357,0.02,1,1,0.0627,1.0,1502500,0.00013106
5,dt_multi_no_chain,36,low,3.81,1,11.39,0,0.002303,0.01,0,1,0.2681,1.0,14500,6.871e-05
5,dt_multi_no_chain,37,medium,11.14,1,10.9,0,0.003034,0.02,0,1,0.3986,1.0,14500,2.286e-05
5,dt_multi_no_chain,38,high,20.62,1,9.62,1,0.010845,0.03,0,1,0.239,1.0,14500,1.281e-05
5,dt_multi_no_chain,39,low,7.52,1,6.68,0,0.003198,0.01,0,1,0.1795,1.0,14500,7.3e-06
5,dt_multi_no_chain,40,medium,14.21,1,5.45,0,0.005851,0.02,0,1,0.1855,1.0,14500,1.657e-05
5,dt_multi_no_chain,41,high,24.47,0,10.72,0,0.010204,0.03,0,1,0.2287,1.0,1502500,2.006e-05
5,dt_multi_no_chain,42,high,19.18,1,10.38,0,0.012969,0.03,0,1,0.2335,1.0,14500,1.503e-05
5,dt_multi_no_chain,43,high,22.59,1,8.65,0,0.009357,0.03,0,1,0.1579,1.0,14500,1.055e-05
5,dt_multi_no_chain,44,low,7.33,1,7.5,0,0.002904,0.01,0,1,0.158,1.0,14500,0.00013242
5,dt_multi_no_chain,45,low,7.25,1,10.22,0,0.002636,0.01,0,1,0.1515,1.0,14500,9.177e-05
5,dt_multi_no_chain,46,medium,10.38,1,12.42,0,0.005331,0.02,0,1,0.2846,1.0,14500,4.7e-06
5,dt_multi_no_chain,47,low,6.46,1,9.81,0,0.003404,0.01,0,1,0.1514,1.0,14500,3.948e-05
5,dt_multi_no_chain,48,low,6.69,1,8.88,0,0.00352,0.01,0,1,0.1616,1.0,14500,4.43e-06
5,dt_multi_no_chain,49,medium,4332.16,1,9.73,0,0.004906,0.02,0,1,0.153,1.0,14500,5.78e-06
5,dt_multi_no_chain,50,high,2898.18,0,5.18,1,0.013812,0.03,0,1,0.1668,1.0,1502500,9.77e-06
5,dt_multi_no_chain,51,high,142.58,0,8.56,0,0.010725,0.03,0,1,0.1902,1.0,1502500,1.02e-05
5,dt_multi_no_chain,52,medium,370.85,1,8.25,0,0.007528,0.02,0,1,0.2405,1.0,14500,1.013e-05
5,dt_multi_no_chain,53,high,1819.96,1,7.08,1,0.013943,0.03,0,1,0.1595,1.0,14500,1.324e-05
5,dt_multi_no_chain,54,low,4.53,1,8.77,0,0.00268,0.01,0,1,0.1642,1.0,14500,1.499e-05
5,dt_multi_no_chain,55,low,8.01,1,10.54,0,0.003325,0.01,0,1,0.2934,1.0,14500,9.655e-05
5,dt_multi_no_chain,56,high,12261.96,0,7.39,0,0.014031,0.03,1,1,0.1377,1.0,1502500,0.00014183
5,dt_multi_no_chain,57,low,18725.84,1,7.98,1,0.003224,0.01,1,1,0.0647,1.0,14500,0.00011042
5,dt_multi_no_chain,58,high,17.64,1,9.25,0,0.011977,0.03,0,1,0.3136,1.0,14500,2.43e-06
5,dt_multi_no_chain,59,medium,490.56,0,10.82,0,0.006591,0.02,0,1,0.185,1.0,1502500,3.161e-05
5,dt_multi_no_chain,60,medium,5052.68,1,7.08,0,0.00658,0.02,0,1,0.1674,1.0,14500,6.3e-07
5,dt_multi_no_chain,61,high,24.87,1,8.31,0,0.009426,0.03,0,1,0.4056,1.0,14500,1.336e-05
5,dt_multi_no_chain,62,high,25.19,1,8.42,0,0.011642,0.03,0,1,0.1507,1.0,14500,2.85e-06
5,dt_multi_no_chain,63,medium,1452.06,1,7.63,0,0.005873,0.02,0,1,0.1607,1.0,14500,3.025e-05
5,dt_multi_no_chain,64,medium,10.15,1,7.02,0,0.007087,0.02,0,1,0.3883,1.0,14500,1.05e-05
5,dt_multi_no_chain,65,high,17.32,0,10.44,0,0.01344,0.03,0,1,0.3236,1.0,1502500,1.505e-05
5,dt_multi_no_chain,66,medium,13.23,1,10.11,0,0.006885,0.02,0,1,0.1512,1.0,14500,1.328e-05
5,dt_multi_no_chain,67,high,21.76,0,8.17,0,0.017557,0.03,0,1,0.2008,1.0,1502500,1.437e-05
5,dt_multi_no_chain,68,low,3.41,1,2.63,0,0.001903,0.01,0,1,0.1551,1.0,14500,0.00010158
5,dt_multi_no_chain,69,medium,4689.19,1,8.24,0,0.005274,0.02,0,1,0.1642,1.0,14500,1.444e-05
5,dt_multi_no_chain,70,low,6.58,1,8.9,0,0.003238,0.01,0,1,0.2324,1.0,14500,4.964e-05
5,dt_multi_no_chain,71,low,366.48,1,9.79,0,0.003725,0.01,0,1,0.1867,1.0,14500,9.68e-06
5,dt_multi_no_chain,72,high,21.06,0,11.63,0,0.01462,0.03,0,1,0.2071,1.0,1502500,2.16e-05
5,dt_multi_no_chain,73,medium,11.31,1,8.88,0,0.006585,0.02,0,1,0.2152,1.0,14500,1.103e-05
5,dt_multi_no_chain,74,low,5.57,1,9.96,1,0.003117,0.01,1,1,0.0674,1.0,14500,0.00010407
5,dt_multi_no_chain,75,medium,5053.43,1,9.15,0,0.00578,0.02,0,1,0.1534,1.0,14500,1.214e-05
5,dt_multi_no_chain,76,low,3247.25,1,9.55,0,0.002728,0.01,0,1,0.1875,1.0,14500,2.7e-07
5,dt_multi_no_chain,77,low,2.79,0,10.97,0,0.003113,0.01,0,1,0.1586,1.0,1502500,0.00012758
5,dt_multi_no_chain,78,medium,1092.06,1,11.95,0,0.007232,0.02,0,1,0.1724,1.0,14500,2.7e-05
5,dt_multi_no_chain,79,low,6.7,0,5.2,0,0.00289,0.01,0,1,0.1518,1.0,1502500,0.00011045
5,dt_multi_no_chain,80,medium,19810.6,0,7.74,0,0.005674,0.02,1,1,0.0767,1.0,1502500,0.00011655
5,dt_multi_no_chain,81,low,8289.47,1,10.29,0,0.003131,0.01,0,1,0.1587,1.0,14500,2.2e-07
5,dt_multi_no_chain,82,low,7.38,1,4.42,0,0.002306,0.01,0,1,0.1647,1.0,14500,0.00011752
5,dt_multi_no_chain,83,medium,24129.51,0,6.07,0,0.008219,0.02,1,1,0.0772,1.0,1502500,8.539e-05
5,dt_multi_no_chain,84,medium,9.88,1,8.96,0,0.005908,0.02,0,1,0.2195,1.0,14500,1.346e-05
5,dt_multi_no_chain,85,low,128.03,0,9.22,0,0.002223,0.01,0,1,0.1943,1.0,1502500,8.874e-05
5,dt_multi_no_chain,86,low,5.29,1,11.51,1,0.00326,0.01,0,1,0.1567,1.0,14500,5.423e-05
5,dt_multi_no_chain,87,low,4.89,1,8.15,1,0.003428,0.01,0,1,0.1789,1.0,14500,5.596e-05
5,dt_multi_no_chain,88,low,3.38,1,6.98,1,0.002799,0.01,0,1,0.1898,1.0,14500,1.108e-05
5,dt_multi_no_chain,89,high,19.26,1,10.63,0,0.011406,0.03,0,1,0.2007,1.0,14500,2.27e-06
5,dt_multi_no_chain,90,high,18.69,1,14.0,1,0.012712,0.03,0,1,0.2405,1.0,14500,7.17e-06
5,dt_multi_no_chain,91,low,5.75,1,11.26,0,0.002669,0.01,0,1,0.2117,1.0,14500,0.00013716
5,dt_multi_no_chain,92,medium,2172.73,1,11.35,1,0.0074,0.02,0,1,0.3387,1.0,14500,9.66e-06
5,dt_multi_no_chain,93,medium,3969.68,1,9.46,0,0.005441,0.02,0,1,0.2269,1.0,14500,2.61e-05
5,dt_multi_no_chain,94,medium,1089.59,1,9.04,0,0.0075,0.02,0,1,0.1727,1.0,14500,1.207e-05
5,dt_multi_no_chain,95,medium,370.42,1,9.4,0,0.005161,0.02,0,1,0.1683,1.0,14500,2.43e-06
5,dt_multi_no_chain,96,medium,3972.59,1,8.62,0,0.006556,0.02,0,1,0.1734,1.0,14500,2.2e-05
5,dt_multi_no_chain,97,low,4686.59,1,9.12,1,0.003094,0.01,0,1,0.1683,1.0,14500,5.716e-05
5,dt_multi_no_chain,98,low,1.64,1,9.27,0,0.002861,0.01,0,1,0.1719,1.0,14500,1.644e-05
5,dt_multi_no_chain,99,medium,9.77,1,9.78,0,0.004634,0.02,0,1,0.1859,1.0,14500,6.61e-06
5,dt_multi_no_chain,100,medium,13.4,0,6.82,0,0.005981,0.02,0,1,0.2216,1.0,1502500,2.417e-05
5,dt_multi_no_chain,101,high,1824.0,0,11.47,0,0.011076,0.03,0,1,0.5396,1.0,1502500,2.6e-07
5,dt_multi_no_chain,102,low,3.73,1,11.02,0,0.003854,0.01,0,1,0.1653,1.0,14500,4.003e-05
5,dt_multi_no_chain,103,medium,11890.09,1,7.08,0,0.0051,0.02,0,1,0.1697,1.0,14500,1.493e-05
5,dt_multi_no_chain,104,low,4.28,1,7.59,0,0.003462,0.01,1,1,0.0636,1.0,14500,8.077e-05
5,dt_multi_no_chain,105,high,21.09,1,7.47,0,0.008821,0.03,0,1,0.2018,1.0,14500,6.68e-06
5,dt_multi_no_chain,106,medium,3972.7,0,8.8,0,0.007423,0.02,0,1,0.1863,1.0,1502500,1.6e-06
5,dt_multi_no_chain,107,low,3.56,0,9.71,0,0.00256,0.01,0,1,0.1527,1.0,1502500,7.914e-05
5,dt_multi_no_chain,108,low,6.43,1,9.18,0,0.002751,0.01,0,1,0.2358,1.0,14500,7.963e-05
5,dt_multi_no_chain,109,high,27021.35,0,10.39,0,0.00977,0.03,1,1,0.1319,1.0,1502500,7.702e-05
5,dt_multi_no_chain,110,medium,733.1,1,9.99,1,0.006424,0.02,0,1,0.1561,1.0,14500,1.618e-05
5,dt_multi_no_chain,111,medium,12.2,1,4.32,0,0.005954,0.02,0,1,0.1956,1.0,14500,1.948e-05
5,dt_multi_no_chain,112,medium,11.31,1,7.72,1,0.00667,0.02,0,1,0.2478,1.0,14500,2.287e-05
5,dt_multi_no_chain,113,high,139.77,0,10.4,0,0.013833,0.03,0,1,0.1795,1.0,1502500,1.001e-05
5,dt_multi_no_chain,114,medium,12.3,1,10.24,0,0.005564,0.02,0,1,0.1675,1.0,14500,1.699e-05
5,dt_multi_no_chain,115,low,3.74,1,12.79,1,0.002526,0.01,0,1,0.1589,1.0,14500,1.926e-05
5,dt_multi_no_chain,116,medium,731.57,1,9.21,0,0.007299,0.02,0,1,0.1892,1.0,14500,1.455e-05
5,dt_multi_no_chain,117,high,17.58,0,8.63,0,0.010592,0.03,0,1,0.4599,1.0,1502500,1.643e-05
5,dt_multi_no_chain,118,low,3.97,1,6.2,0,0.003364,0.01,0,1,0.2813,1.0,14500,6.15e-06
5,dt_multi_no_chain,119,high,382.08,1,9.83,0,0.012503,0.03,0,1,0.3089,1.0,14500,6.35e-06
6,dt_multi_no_chain,0,high,382.36,0,4.9,0,0.011303,0.03,0,1,0.2436,1.0,1502500,1.204e-05
6,dt_multi_no_chain,1,low,7.59,1,10.04,0,0.003201,0.01,0,1,0.1781,1.0,14500,0.00012223
6,dt_multi_no_chain,2,high,21.92,1,10.98,0,0.010535,0.03,0,1,0.2412,1.0,14500,6.85e-06
6,dt_multi_no_chain,3,high,377.7,0,7.77,0,0.010305,0.03,0,1,0.2557,1.0,1502500,3.93e-06
6,dt_multi_no_chain,4,medium,374.53,1,6.42,0,0.005031,0.02,0,1,0.1914,1.0,14500,8.37e-06
6,dt_multi_no_chain,5,medium,9.61,1,8.11,1,0.005448,0.02,0,1,0.1954,1.0,14500,1.59e-05
6,dt_multi_no_chain,6,low,3.88,1,9.19,0,0.003056,0.01,0,1,0.1536,1.0,14500,0.00013958
6,dt_multi_no_chain,7,medium,3250.7,1,12.2,0,0.005418,0.02,0,1,0.3639,1.0,14500,1.49e-06
6,dt_multi_no_chain,8,medium,1452.39,1,8.24,1,0.006619,0.02,0,1,0.1849,1.0,14500,3.817e-05
6,dt_multi_no_chain,9,low,7.22,1,10.03,1,0.002982,0.01,0,1,0.1682,1.0,14500,8.902e-05
6,dt_multi_no_chain,10,high,22.4,0,8.26,0,0.015369,0.03,0,1,0.2096,1.0,1502500,1.596e-05
6,dt_multi_no_chain,11,high,20.17,1,9.5,0,0.017335,0.03,0,1,0.1724,1.0,14500,2.16e-06
6,dt_multi_no_chain,12,low,5.26,1,12.41,0,0.002885,0.01,0,1,0.1921,1.0,14500,8.347e-05
6,dt_multi_no_chain,13,low,7.46,1,12.12,0,0.00243,0.01,1,1,0.0193,1.0,14500,9.794e-05
6,dt_multi_no_chain,14,high,380.0,0,8.84,0,0.00741,0.03,0,1,0.1782,1.0,1502500,6.92e-06
6,dt_multi_no_chain,15,low,6.76,1,11.37,0,0.003185,0.01,0,1,0.1608,1.0,14500,5.605e-05
6,dt_multi_no_chain,16,medium,10.54,1,9.72,0,0.005287,0.02,0,1,0.1569,1.0,14500,7.08e-06
6,dt_multi_no_chain,17,medium,10.81,1,11.57,0,0.004864,0.02,0,1,0.3436,1.0,14500,1.939e-05
6,dt_multi_no_chain,18,high,23.21,0,9.88,0,0.01492,0.03,0,1,0.569,1.0,1502500,9.4e-07
6,dt_multi_no_chain,19,medium,3252.09,1,7.6,0,0.006082,0.02,0,1,0.2634,1.0,14500,2.85e-05
6,dt_multi_no_chain,20,high,738.92,0,6.45,0,0.013347,0.03,0,1,0.4489,1.0,1502500,6.9e-06
6,dt_multi_no_chain,21,high,18.93,1,12.94,0,0.008135,0.03,0,1,0.16,1.0,14500,2.52e-06
6,dt_multi_no_chain,22,medium,729.82,1,10.87,0,0.005985,0.02,0,1,0.2276,1.0,14500,8.97e-06
6,dt_multi_no_chain,23,high,1102.95,0,12.11,0,0.014716,0.03,0,1,0.1738,1.0,1502500,1.137e-05
6,dt_multi_no_chain,24,high,33141.79,0,7.7,0,0.008436,0.03,1,1,0.1157,1.0,1502500,0.00016214
6,dt_multi_no_chain,25,medium,8.38,1,9.22,0,0.007796,0.02,0,1,0.1763,1.0,14500,3.77e-06
6,dt_multi_no_chain,26,low,4.13,1,7.36,0,0.003013,0.01,0,1,0.1732,1.0,14500,5.27e-05
6,dt_multi_no_chain,27,low,1.93,1,7.62,1,0.002631,0.01,0,1,0.1593,1.0,14500,8.91e-05
6,dt_multi_no_chain,28,medium,1808.78,1,7.74,0,0.006808,0.02,0,1,0.2123,1.0,14500,3.365e-05
6,dt_multi_no_chain,29,low,10.12,1,7.87,0,0.003365,0.01,0,1,0.2696,1.0,14500,4.298e-05
6,dt_multi_no_chain,30,low,3.03,1,7.0,1,0.00258,0.01,0,1,0.2008,1.0,14500,0.00013717
6,dt_multi_no_chain,31,low,6.74,1,10.32,0,0.003119,0.01,0,1,0.1679,1.0,14500,3.234e-05
6,dt_multi_no_chain,32,low,4.68,1,11.48,1,0.001881,0.01,0,1,0.1633,1.0,14500,5.04e-05
6,dt_multi_no_chain,33,medium,1811.03,1,10.79,0,0.005444,0.02,0,1,0.152,1.0,14500,3.348e-05
6,dt_multi_no_chain,34,medium,1092.68,0,9.92,0,0.005321,0.02,0,1,0.1719,1.0,1502500,1.844e-05
6,dt_multi_no_chain,35,high,740.37,1,9.39,1,0.012333,0.03,0,1,0.1631,1.0,14500,2.192e-05
6,dt_multi_no_chain,36,high,20.34,1,9.86,0,0.008086,0.03,0,1,0.1686,1.0,14500,1.174e-05
6,dt_multi_no_chain,37,high,18743.75,0,8.87,0,0.011874,0.03,1,1,0.1661,1.0,1502500,8.571e-05
6,dt_multi_no_chain,38,high,142.34,0,8.12,0,0.012224,0.03,0,1,0.1617,1.0,1502500,1.939e-05
6,dt_multi_no_chain,39,medium,13.94,1,4.77,0,0.005761,0.02,0,1,0.1511,1.0,14500,3.033e-05
6,dt_multi_no_chain,40,high,23.1,1,12.9,0,0.007747,0.03,0,1,0.1555,1.0,14500,8.6e-06
6,dt_multi_no_chain,41,high,380.02,1,12.44,0,0.012898,0.03,0,1,0.2023,1.0,14500,3.015e-05
6,dt_multi_no_chain,42,low,5.42,1,9.76,0,0.002941,0.01,0,1,0.1791,1.0,14500,1.109e-05
6,dt_multi_no_chain,43,high,2537.56,0,8.8,0,0.014066,0.03,0,1,0.5104,1.0,1502500,6.4e-06
6,dt_multi_no_chain,44,high,13339.81,1,9.1,0,0.015788,0.03,1,1,0.1341,1.0,14500,9.221e-05
6,dt_multi_no_chain,45,medium,3252.1,1,10.89,1,0.007249,0.02,0,1,0.1752,1.0,14500,1.62e-06
6,dt_multi_no_chain,46,high,383.2,0,6.75,1,0.008601,0.03,0,1,0.1713,1.0,1502500,3.208e-05
6,dt_multi_no_chain,47,low,7.36,1,6.74,1,0.002622,0.01,0,1,0.1532,1.0,14500,6.407e-05
6,dt_multi_no_chain,48,medium,5047.45,1,9.21,0,0.007563,0.02,0,1,0.156,1.0,14500,1.693e-05
6,dt_multi_no_chain,49,high,18.5,1,8.12,0,0.013493,0.03,0,1,0.1605,1.0,14500,9.33e-06
6,dt_multi_no_chain,50,high,19.48,1,8.11,0,0.014478,0.03,0,1,0.1914,1.0,14500,7.83e-06
6,dt_multi_no_chain,51,low,7.66,1,9.51,0,0.002783,0.01,0,1,0.1685,1.0,14500,4.745e-05
6,dt_multi_no_chain,52,high,740.34,1,9.26,0,0.012558,0.03,0,1,0.3164,1.0,14500,1.812e-05
6,dt_multi_no_chain,53,high,382.54,1,12.43,0,0.010424,0.03,0,1,0.2637,1.0,14500,1.643e-05
6,dt_multi_no_chain,54,low,4.03,1,9.61,0,0.003624,0.01,0,1,0.3169,1.0,14500,3.324e-05
6,dt_multi_no_chain,55,high,139.29,0,11.07,0,0.008988,0.03,0,1,0.1757,1.0,1502500,1.398e-05
6,dt_multi_no_chain,56,medium,13.74,1,12.01,0,0.007116,0.02,0,1,0.1841,1.0,14500,1.88e-06
6,dt_multi_no_chain,57,medium,731.27,1,9.57,0,0.006154,0.02,0,1,0.151,1.0,14500,1.741e-05
6,dt_multi_no_chain,58,medium,10.97,1,8.23,1,0.006335,0.02,0,1,0.1698,1.0,14500,3e-06
6,dt_multi_no_chain,59,low,3.94,1,11.19,0,0.002288,0.01,0,1,0.1535,1.0,14500,0.00011645
6,dt_multi_no_chain,60,high,1458.67,1,14.26,0,0.01582,0.03,0,1,0.1914,1.0,14500,1.267e-05
6,dt_multi_no_chain,61,high,21.22,1,9.62,0,0.013326,0.03,0,1,0.2075,1.0,14500,5.58e-06
6,dt_multi_no_chain,62,low,7.12,1,10.52,1,0.003439,0.01,0,1,0.2194,1.0,14500,2.564e-05
6,dt_multi_no_chain,63,low,2.88,1,6.51,0,0.003689,0.01,0,1,0.1796,1.0,14500,4.85e-06
6,dt_multi_no_chain,64,medium,8292.05,0,11.89,0,0.005294,0.02,0,1,0.1531,1.0,1502500,2.181e-05
6,dt_multi_no_chain,65,low,11527.18,1,12.06,1,0.003227,0.01,0,1,0.2101,1.0,14500,8.51e-06
6,dt_multi_no_chain,66,high,37819.07,1,10.42,0,0.013647,0.03,1,1,0.1094,1.0,14500,0.00011736
6,dt_multi_no_chain,67,high,380.18,0,12.22,0,0.012659,0.03,0,1,0.1693,1.0,1502500,1.047e-05
6,dt_multi_no_chain,68,medium,3614.91,1,10.31,1,0.00698,0.02,0,1,0.3049,1.0,14500,4.92e-06
6,dt_multi_no_chain,69,medium,33850.89,0,9.48,1,0.006182,0.02,1,1,0.0614,1.0,1502500,8.14e-05
6,dt_multi_no_chain,70,low,8.74,1,5.54,1,0.002952,0.01,0,1,0.1635,1.0,14500,3.37e-05
6,dt_multi_no_chain,71,medium,9.95,1,13.59,0,0.006095,0.02,0,1,0.1797,1.0,14500,2.009e-05
6,dt_multi_no_chain,72,high,24.25,1,8.16,0,0.013181,0.03,0,1,0.1596,1.0,14500,2.049e-05
6,dt_multi_no_chain,73,low,5.83,1,7.86,0,0.00269,0.01,0,1,0.1777,1.0,14500,5.844e-05
6,dt_multi_no_chain,74,high,18381.45,0,9.15,0,0.010979,0.03,1,1,0.1095,1.0,1502500,0.00013293
6,dt_multi_no_chain,75,low,5409.11,1,6.05,0,0.002797,0.01,0,1,0.2027,1.0,14500,0.00015448
6,dt_multi_no_chain,76,medium,11.11,0,7.62,0,0.006777,0.02,0,1,0.2228,1.0,1502500,1.801e-05
6,dt_multi_no_chain,77,high,20.25,1,9.66,1,0.014415,0.03,0,1,0.2228,1.0,14500,1.871e-05
6,dt_multi_no_chain,78,high,22.24,0,9.67,0,0.011323,0.03,0,1,0.1588,1.0,1502500,9.93e-06
6,dt_multi_no_chain,79,low,8.79,1,7.08,0,0.002756,0.01,0,1,0.1572,1.0,14500,7.271e-05
6,dt_multi_no_chain,80,low,7.74,1,10.06,0,0.00364,0.01,0,1,0.1655,1.0,14500,3.398e-05
6,dt_multi_no_chain,81,medium,1089.89,1,7.49,1,0.007318,0.02,0,1,0.1539,1.0,14500,1.429e-05
6,dt_multi_no_chain,82,low,7.43,1,8.84,1,0.002903,0.01,0,1,0.1968,1.0,14500,4.167e-05
6,dt_multi_no_chain,83,low,14044.74,1,7.39,0,0.003018,0.01,0,1,0.1566,1.0,14500,2.306e-05
6,dt_multi_no_chain,84,low,5.55,1,7.7,0,0.003497,0.01,0,1,0.1545,1.0,14500,4.884e-05
6,dt_multi_no_chain,85,low,5.36,1,9.46,1,0.002626,0.01,0,1,0.1646,1.0,14500,8.6e-05
6,dt_multi_no_chain,86,low,2.32,1,11.12,0,0.003716,0.01,0,1,0.1825,1.0,14500,0.00012354
6,dt_multi_no_chain,87,medium,1449.81,0,8.53,0,0.006022,0.02,0,1,0.3029,1.0,1502500,2.07e-05
6,dt_multi_no_chain,88,medium,6850.37,1,7.57,0,0.006048,0.02,0,1,0.2842,1.0,14500,1.963e-05
6,dt_multi_no_chain,89,low,5.45,1,12.41,0,0.002834,0.01,0,1,0.1685,1.0,14500,0.00013615
6,dt_multi_no_chain,90,low,2.94,0,11.08,0,0.002171,0.01,0,1,0.1509,1.0,1502500,3.918e-05
6,dt_multi_no_chain,91,high,25.38,1,10.66,1,0.010964,0.03,0,1,0.3325,1.0,14500,1.203e-05
6,dt_multi_no_chain,92,high,23.28,0,9.34,0,0.008115,0.03,0,1,0.2217,1.0,1502500,3.76e-06
6,dt_multi_no_chain,93,high,19.65,1,8.51,0,0.01144,0.03,0,1,0.1537,1.0,14500,1.511e-05
