run_id,config,incident_id,complexity,latency_s,success,workload,justified,alpha,noise_sigma
21,dt,21,low,46457.65,1,15.3,0,0.003765,0.01
21,dt,22,high,7937.08,0,19.72,1,0.01107,0.03
21,dt,23,medium,15861.82,1,25.01,0,0.005235,0.02
21,dt,24,medium,16582.32,1,20.26,0,0.005933,0.02
21,dt,25,medium,10456.13,1,28.03,0,0.005007,0.02
21,dt,26,high,6135.34,1,23.43,0,0.012718,0.03
21,dt,27,medium,16575.53,1,18.35,1,0.005058,0.02
21,dt,28,medium,15497.56,1,20.86,0,0.005735,0.02
21,dt,29,high,1816.14,0,23.18,0,0.009836,0.03
21,dt,30,high,2536.15,0,23.24,0,0.008731,0.03
21,dt,31,high,6135.78,0,22.25,0,0.010314,0.03
21,dt,32,low,50416.56,1,20.76,0,0.002686,0.01
21,dt,33,low,37466.47,1,24.4,0,0.003523,0.01
21,dt,34,medium,10462.94,0,21.43,0,0.006328,0.02
21,dt,35,high,6142.12,0,20.87,0,0.011018,0.03
21,dt,36,high,6855.33,1,19.34,0,0.011753,0.03
21,dt,37,low,32772.21,0,23.16,0,0.002614,0.01
21,dt,38,medium,20895.66,0,17.48,0,0.006009,0.02
21,dt,39,medium,3621.26,0,25.04,0,0.007531,0.02
21,dt,40,low,40704.67,1,19.43,0,0.003564,0.01
21,dt,41,high,7218.65,0,17.41,0,0.01332,0.03
21,dt,42,high,4700.09,0,31.14,0,0.009868,0.03
21,dt,43,medium,22332.04,1,13.83,0,0.006116,0.02
21,dt,44,medium,27375.62,1,18.83,0,0.005097,0.02
21,dt,45,high,3979.28,0,18.49,0,0.010539,0.03
21,dt,46,medium,12257.09,1,18.94,1,0.006557,0.02
21,dt,47,medium,17654.31,1,25.6,1,0.005087,0.02
21,dt,48,high,10822.05,0,22.08,0,0.011592,0.03
21,dt,49,low,38178.13,1,26.11,0,0.003076,0.01
21,dt,50,high,5413.47,0,20.49,0,0.015029,0.03
21,dt,51,high,3245.96,0,26.08,0,0.010031,0.03
21,dt,52,medium,24499.16,1,18.81,0,0.005094,0.02
21,dt,53,medium,17653.76,1,20.03,0,0.005855,0.02
21,dt,54,medium,19819.22,1,15.22,0,0.006545,0.02
21,dt,55,medium,6859.54,0,20.23,0,0.009191,0.02
21,dt,56,medium,7215.34,0,22.89,0,0.005791,0.02
21,dt,57,low,51494.99,1,20.32,0,0.002565,0.01
21,dt,58,medium,24857.77,1,19.93,0,0.005876,0.02
21,dt,59,high,3620.59,0,20.7,0,0.01758,0.03
21,dt,60,medium,9374.37,0,23.11,0,0.0055,0.02
21,dt,61,medium,16573.29,0,18.93,0,0.006486,0.02
21,dt,62,high,6137.59,0,23.98,0,0.012674,0.03
21,dt,63,low,37824.06,1,22.63,0,0.003005,0.01
21,dt,64,high,12976.18,0,15.79,0,0.015027,0.03
21,dt,65,low,54740.14,1,19.51,0,0.003092,0.01
21,dt,66,medium,19819.69,1,20.1,1,0.005187,0.02
21,dt,67,high,2896.5,0,26.27,0,0.012201,0.03
21,dt,68,medium,6850.05,1,23.73,0,0.007504,0.02
21,dt,69,low,25220.28,1,16.73,0,0.003479,0.01
21,dt,70,medium,10813.85,1,20.36,0,0.006752,0.02
21,dt,71,low,42140.35,0,18.18,0,0.003091,0.01
21,dt,72,high,11539.99,1,21.95,0,0.007159,0.03
21,dt,73,low,46806.25,1,19.73,0,0.00286,0.01
21,dt,74,low,53293.88,1,24.01,0,0.002787,0.01
21,dt,75,low,44304.56,1,24.68,0,0.003393,0.01
21,dt,76,medium,27015.82,1,18.68,0,0.003874,0.02
21,dt,77,medium,19819.59,0,17.09,0,0.006923,0.02
21,dt,78,low,23780.88,0,19.18,0,0.003111,0.01
21,dt,79,low,70221.53,0,17.55,0,0.001908,0.01
21,dt,80,high,1818.25,1,24.37,0,0.011757,0.03
21,dt,81,medium,15498.99,1,22.35,0,0.008016,0.02
21,dt,82,high,11899.26,0,22.74,1,0.013051,0.03
21,dt,83,high,5065.6,0,23.83,0,0.012388,0.03
21,dt,84,high,3982.03,0,19.68,0,0.011684,0.03
21,dt,85,high,1458.54,0,19.55,1,0.012635,0.03
21,dt,86,high,6128.08,0,23.42,0,0.01391,0.03
21,dt,87,low,46823.76,1,19.16,0,0.00301,0.01
21,dt,88,medium,6500.9,1,20.9,0,0.007053,0.02
21,dt,89,low,41775.57,1,24.38,1,0.003795,0.01
21,dt,90,low,47541.06,1,25.87,0,0.003156,0.01
21,dt,91,low,31699.3,1,26.07,0,0.002703,0.01
21,dt,92,high,10467.28,0,20.63,0,0.01341,0.03
21,dt,93,low,47536.65,1,24.79,1,0.002984,0.01
21,dt,94,medium,24501.46,1,21.62,0,0.005805,0.02
21,dt,95,high,5052.18,0,20.42,0,0.010233,0.03
21,dt,96,high,5415.22,0,19.17,1,0.013576,0.03
21,dt,97,high,3265.43,0,21.01,0,0.012109,0.03
21,dt,98,high,5776.71,0,25.94,0,0.012816,0.03
21,dt,99,low,55824.83,1,20.88,0,0.002558,0.01
21,dt,100,low,55100.04,1,26.3,0,0.00266,0.01
21,dt,101,low,34217.05,1,18.14,0,0.003704,0.01
21,dt,102,high,12621.7,0,22.63,0,0.013995,0.03
21,dt,103,low,56898.3,1,22.06,0,0.002676,0.01
21,dt,104,low,42855.65,1,20.49,0,0.002581,0.01
21,dt,105,medium,9017.07,0,16.14,0,0.006533,0.02
21,dt,106,high,5057.85,1,24.39,0,0.01167,0.03
21,dt,107,low,29902.93,1,19.8,0,0.00469,0.01
21,dt,108,high,8661.76,0,22.65,1,0.0134,0.03
21,dt,109,low,32421.75,1,20.53,0,0.003329,0.01
21,dt,110,high,2530.91,0,23.13,0,0.0116,0.03
21,dt,111,high,6135.81,0,16.65,1,0.011844,0.03
21,dt,112,high,5058.75,0,14.69,0,0.015719,0.03
21,dt,113,low,34579.6,1,18.29,1,0.003607,0.01
21,dt,114,medium,21977.02,1,17.02,0,0.005536,0.02
21,dt,115,medium,10102.86,0,19.41,0,0.006074,0.02
21,dt,116,medium,18737.59,1,20.95,0,0.006112,0.02
21,dt,117,high,3986.78,0,21.54,0,0.011084,0.03
21,dt,118,medium,22696.39,1,24.42,0,0.005622,0.02
21,dt,119,medium,10813.42,1,22.89,0,0.005601,0.02
22,dt,0,high,7214.02,0,18.83,0,0.013996,0.03
22,dt,1,low,40347.26,0,17.15,1,0.002702,0.01
22,dt,2,medium,16218.0,1,27.07,0,0.007275,0.02
22,dt,3,medium,15139.75,0,15.75,0,0.007123,0.02
22,dt,4,high,6858.13,1,16.6,0,0.012858,0.03
22,dt,5,high,5773.4,0,17.66,0,0.011642,0.03
22,dt,6,low,33490.6,1,22.55,0,0.002952,0.01
22,dt,7,high,7584.15,1,20.91,1,0.009346,0.03
22,dt,8,low,36742.17,1,23.93,0,0.002911,0.01
22,dt,9,medium,6854.66,1,22.6,0,0.005581,0.02
22,dt,10,low,40338.46,1,20.97,0,0.004174,0.01
22,dt,11,high,7934.49,0,19.31,1,0.011092,0.03
22,dt,12,medium,14780.32,1,23.63,0,0.006325,0.02
22,dt,13,high,2177.07,1,18.35,1,0.012488,0.03
22,dt,14,low,47890.96,1,20.48,0,0.002866,0.01
22,dt,15,medium,10825.53,1,19.08,0,0.006542,0.02
22,dt,16,low,36738.33,1,17.22,0,0.002446,0.01
22,dt,17,low,46454.19,0,22.18,0,0.002513,0.01
22,dt,18,high,8649.77,1,22.81,0,0.012177,0.03
22,dt,19,low,40700.19,0,22.53,0,0.003211,0.01
22,dt,20,high,11173.02,0,21.21,0,0.012299,0.03
22,dt,21,high,12978.26,0,24.25,0,0.013985,0.03
22,dt,22,medium,23414.64,1,19.62,0,0.005968,0.02
22,dt,23,medium,19092.38,0,26.88,0,0.006188,0.02
22,dt,24,low,41057.67,1,24.43,0,0.003366,0.01
22,dt,25,medium,13693.51,1,23.46,0,0.006432,0.02
22,dt,26,high,7577.55,0,20.42,1,0.012117,0.03
22,dt,27,high,7577.14,0,16.06,0,0.012126,0.03
22,dt,28,low,47901.38,1,16.29,0,0.002978,0.01
22,dt,29,medium,10821.11,0,26.4,0,0.005347,0.02
22,dt,30,medium,29180.91,1,22.14,0,0.005138,0.02
22,dt,31,medium,16216.25,1,17.44,0,0.007038,0.02
22,dt,32,low,53296.93,1,17.78,0,0.002665,0.01
22,dt,33,high,8657.4,0,25.96,0,0.00872,0.03
22,dt,34,medium,14056.99,1,26.89,0,0.006298,0.02
22,dt,35,medium,5770.68,0,24.17,0,0.00664,0.02
22,dt,36,high,3259.07,0,25.08,0,0.011388,0.03
22,dt,37,medium,7939.25,0,17.92,0,0.007727,0.02
22,dt,38,medium,16576.48,1,18.53,0,0.006936,0.02
22,dt,39,high,3616.57,0,24.26,0,0.011775,0.03
22,dt,40,low,42497.29,1,19.1,1,0.002877,0.01
22,dt,41,low,28820.25,1,19.16,0,0.003122,0.01
22,dt,42,medium,17300.94,0,19.97,0,0.004819,0.02
22,dt,43,low,48620.57,1,25.07,0,0.002583,0.01
22,dt,44,low,51139.6,1,22.13,0,0.003161,0.01
22,dt,45,low,35653.17,1,20.22,0,0.002796,0.01
22,dt,46,medium,25573.32,1,25.78,0,0.005362,0.02
22,dt,47,medium,6138.05,0,17.71,0,0.007082,0.02
22,dt,48,low,25225.93,1,20.31,0,0.003433,0.01
22,dt,49,low,60503.41,0,16.28,0,0.002436,0.01
22,dt,50,low,42138.82,1,19.48,0,0.003298,0.01
22,dt,51,low,25221.64,1,16.46,0,0.003087,0.01
22,dt,52,medium,11177.57,1,16.26,1,0.007054,0.02
22,dt,53,medium,24496.49,1,16.79,0,0.005229,0.02
22,dt,54,medium,9735.54,1,16.96,0,0.006391,0.02
22,dt,55,high,1454.15,0,20.71,0,0.011275,0.03
22,dt,56,low,30979.81,1,22.82,0,0.002271,0.01
22,dt,57,high,7578.22,0,25.57,0,0.010727,0.03
22,dt,58,low,46462.59,1,21.08,0,0.003281,0.01
22,dt,59,low,65180.16,0,17.4,0,0.0024,0.01
22,dt,60,medium,7942.53,0,21.73,0,0.007102,0.02
22,dt,61,medium,13696.87,1,20.7,0,0.006578,0.02
22,dt,62,high,10098.96,0,19.65,0,0.009146,0.03
22,dt,63,low,30257.49,1,21.49,0,0.003719,0.01
22,dt,64,low,50048.92,1,23.32,0,0.002848,0.01
22,dt,65,medium,13696.16,0,23.73,0,0.00592,0.02
22,dt,66,low,40699.6,1,22.42,0,0.00325,0.01
22,dt,67,low,72372.5,1,22.38,0,0.002304,0.01
22,dt,68,low,50777.4,1,19.12,0,0.003372,0.01
22,dt,69,low,25210.68,0,16.94,1,0.002119,0.01
22,dt,70,high,7223.07,0,20.16,0,0.012606,0.03
22,dt,71,high,9378.28,0,21.63,0,0.011734,0.03
22,dt,72,medium,19096.16,0,21.89,0,0.00705,0.02
22,dt,73,low,35662.63,1,21.49,0,0.003377,0.01
22,dt,74,medium,8295.05,0,22.23,1,0.00638,0.02
22,dt,75,medium,13341.63,1,22.9,1,0.003686,0.02
22,dt,76,high,11900.15,0,17.01,0,0.011476,0.03
22,dt,77,medium,20900.21,1,17.7,1,0.005244,0.02
22,dt,78,high,9741.94,0,19.57,1,0.011637,0.03
22,dt,79,high,8296.12,0,24.22,0,0.010947,0.03
22,dt,80,high,17657.56,1,22.81,0,0.010454,0.03
22,dt,81,medium,6140.45,1,26.72,0,0.0055,0.02
22,dt,82,low,27377.38,1,16.51,0,0.002806,0.01
22,dt,83,high,9742.18,1,23.64,0,0.009696,0.03
22,dt,84,low,42133.53,1,22.89,0,0.003329,0.01
22,dt,85,high,2899.08,0,21.91,0,0.010078,0.03
22,dt,86,high,7937.83,0,19.97,1,0.008497,0.03
22,dt,87,medium,15502.99,1,24.14,1,0.00749,0.02
22,dt,88,medium,32771.45,1,23.3,0,0.005024,0.02
22,dt,89,medium,10812.87,1,21.37,0,0.004733,0.02
22,dt,90,medium,5056.54,0,23.69,0,0.006157,0.02
22,dt,91,high,12981.05,0,24.15,0,0.014088,0.03
22,dt,92,high,10458.57,0,22.24,0,0.011641,0.03
22,dt,93,low,28812.37,1,25.32,0,0.003919,0.01
22,dt,94,medium,20180.19,1,22.96,0,0.006534,0.02
22,dt,95,high,4700.97,0,23.14,0,0.010269,0.03
22,dt,96,medium,10103.36,0,23.49,0,0.005743,0.02
22,dt,97,high,5414.51,0,15.96,0,0.012675,0.03
22,dt,98,low,54735.42,1,19.13,0,0.00308,0.01
22,dt,99,high,8291.04,0,20.17,0,0.00858,0.03
22,dt,100,high,9739.14,0,15.82,1,0.00824,0.03
22,dt,101,high,1454.21,0,23.15,0,0.011228,0.03
22,dt,102,high,12258.26,0,22.21,1,0.008963,0.03
22,dt,103,medium,15860.23,1,20.53,0,0.005171,0.02
22,dt,104,high,6498.67,0,22.42,0,0.013969,0.03
22,dt,105,low,65181.87,1,18.35,0,0.00185,0.01
22,dt,106,high,3977.6,0,18.42,0,0.009812,0.03
22,dt,107,low,27374.75,1,21.69,0,0.002232,0.01
22,dt,108,low,71297.09,1,26.19,0,0.001982,0.01
22,dt,109,medium,15499.67,1,21.61,0,0.00532,0.02
22,dt,110,low,48619.61,1,26.37,0,0.003066,0.01
22,dt,111,high,7576.56,0,19.67,0,0.013374,0.03
22,dt,112,low,46822.34,0,21.45,0,0.002894,0.01
22,dt,113,low,34939.11,1,16.02,0,0.002458,0.01
22,dt,114,low,33492.1,1,25.09,1,0.003616,0.01
22,dt,115,low,23772.68,1,18.29,0,0.003255,0.01
22,dt,116,medium,19811.33,1,24.87,0,0.005586,0.02
22,dt,117,low,58328.67,1,24.08,0,0.002802,0.01
22,dt,118,high,7220.31,0,20.1,0,0.010466,0.03
22,dt,119,medium,21976.2,1,21.68,0,0.004556,0.02
23,dt,0,high,7220.81,0,23.19,1,0.009084,0.03
23,dt,1,high,2903.76,0,23.64,0,0.01098,0.03
23,dt,2,medium,21979.64,0,22.83,1,0.004674,0.02
23,dt,3,medium,15138.8,1,16.86,0,0.003784,0.02
23,dt,4,low,44660.47,1,25.01,0,0.002849,0.01
23,dt,5,low,53651.62,1,22.58,0,0.002474,0.01
23,dt,6,high,7218.31,0,24.12,0,0.012209,0.03
23,dt,7,low,49697.88,1,23.71,0,0.00221,0.01
23,dt,8,high,5419.67,0,19.55,0,0.01186,0.03
23,dt,9,low,39979.37,1,17.5,0,0.002042,0.01
23,dt,10,high,3617.01,0,20.12,0,0.013417,0.03
23,dt,11,low,36014.04,1,24.63,0,0.003869,0.01
23,dt,12,high,7579.68,0,20.46,1,0.011927,0.03
23,dt,13,low,29534.22,1,18.91,0,0.003862,0.01
23,dt,14,high,7933.06,0,21.22,0,0.010048,0.03
23,dt,15,high,5061.33,1,24.06,0,0.010643,0.03
23,dt,16,medium,21966.8,1,23.98,0,0.004868,0.02
23,dt,17,low,48622.22,1,16.57,0,0.003321,0.01
23,dt,18,low,51135.68,1,23.53,0,0.002699,0.01
23,dt,19,medium,17298.95,1,23.27,0,0.006923,0.02
23,dt,20,high,11173.99,0,20.59,0,0.012251,0.03
23,dt,21,medium,13701.2,1,17.17,0,0.005441,0.02
23,dt,22,high,8659.43,1,24.38,1,0.010232,0.03
23,dt,23,medium,10818.58,1,24.22,0,0.005182,0.02
23,dt,24,low,49702.32,1,24.37,1,0.002951,0.01
23,dt,25,high,4706.92,0,23.74,0,0.009097,0.03
23,dt,26,high,6498.74,1,20.8,0,0.012065,0.03
23,dt,27,high,3611.48,0,21.3,1,0.011067,0.03
23,dt,28,low,47536.53,1,23.72,1,0.002699,0.01
23,dt,29,medium,7930.29,1,18.47,0,0.005498,0.02
23,dt,30,high,8660.17,0,21.11,1,0.011112,0.03
23,dt,31,low,46822.73,1,15.12,0,0.002886,0.01
23,dt,32,low,33134.12,1,23.67,0,0.003649,0.01
23,dt,33,medium,25581.65,1,24.19,0,0.00437,0.02
23,dt,34,medium,16575.48,1,16.02,0,0.004924,0.02
23,dt,35,medium,14774.51,1,22.37,1,0.006553,0.02
23,dt,36,medium,13342.42,1,20.88,0,0.006909,0.02
23,dt,37,medium,13697.91,1,24.38,0,0.005007,0.02
23,dt,38,high,7576.18,0,18.23,0,0.01129,0.03
23,dt,39,medium,22705.52,1,15.88,0,0.006235,0.02
23,dt,40,low,44300.61,1,24.4,0,0.003139,0.01
23,dt,41,low,37455.27,1,16.48,0,0.003074,0.01
23,dt,42,high,9375.28,1,25.76,0,0.009688,0.03
23,dt,43,high,2543.96,1,27.13,1,0.009066,0.03
23,dt,44,high,8300.63,1,19.45,1,0.011422,0.03
23,dt,45,high,17652.79,0,19.68,0,0.010285,0.03
23,dt,46,medium,15142.84,1,23.13,0,0.006466,0.02
23,dt,47,low,38184.56,1,19.94,0,0.002736,0.01
23,dt,48,medium,19819.62,0,24.03,1,0.007807,0.02
23,dt,49,high,5784.56,0,20.78,0,0.011214,0.03
23,dt,50,low,53656.92,1,20.8,0,0.002682,0.01
23,dt,51,medium,11534.67,0,24.71,0,0.006529,0.02
23,dt,52,medium,18379.55,0,18.99,0,0.007539,0.02
23,dt,53,medium,18378.99,0,19.47,0,0.007726,0.02
23,dt,54,medium,22702.33,1,17.03,0,0.005958,0.02
23,dt,55,medium,25930.24,0,18.79,0,0.006613,0.02
23,dt,56,low,30253.97,1,17.56,0,0.003203,0.01
23,dt,57,high,3615.82,0,18.59,0,0.01223,0.03
23,dt,58,medium,11901.17,0,14.71,0,0.005699,0.02
23,dt,59,low,39976.56,1,18.25,1,0.003502,0.01
23,dt,60,medium,26664.38,1,17.58,0,0.006408,0.02
23,dt,61,medium,6498.96,0,20.75,1,0.006567,0.02
23,dt,62,low,41778.81,1,15.7,1,0.003314,0.01
23,dt,63,medium,9380.15,1,19.98,1,0.004593,0.02
23,dt,64,high,3261.28,0,20.62,0,0.010985,0.03
23,dt,65,medium,13696.82,1,20.61,1,0.004188,0.02
23,dt,66,low,47171.57,1,21.03,0,0.003166,0.01
23,dt,67,high,1818.93,0,19.06,0,0.012821,0.03
23,dt,68,low,50426.71,1,22.93,0,0.002807,0.01
23,dt,69,high,5058.48,0,20.22,0,0.013683,0.03
23,dt,70,low,45379.3,1,20.43,0,0.003885,0.01
23,dt,71,low,42135.74,1,19.28,0,0.00279,0.01
23,dt,72,low,26299.34,1,12.95,0,0.003229,0.01
23,dt,73,medium,11892.19,0,24.84,0,0.006011,0.02
23,dt,74,high,11540.39,0,17.99,0,0.012286,0.03
23,dt,75,medium,18742.48,1,22.55,0,0.005011,0.02
23,dt,76,high,3255.66,0,24.7,0,0.009505,0.03
23,dt,77,medium,14061.35,1,15.0,0,0.006958,0.02
23,dt,78,medium,8657.4,1,23.58,0,0.004668,0.02
23,dt,79,medium,13694.6,1,28.43,0,0.008147,0.02
23,dt,80,medium,5778.67,0,19.6,0,0.004503,0.02
23,dt,81,medium,19461.46,0,18.37,0,0.004953,0.02
23,dt,82,high,1817.0,0,21.03,0,0.014236,0.03
23,dt,83,low,40335.37,1,21.99,0,0.003267,0.01
23,dt,84,high,5424.55,0,21.42,0,0.012082,0.03
23,dt,85,high,6862.56,1,18.5,1,0.008768,0.03
23,dt,86,low,42503.82,1,19.13,0,0.003346,0.01
23,dt,87,medium,22339.91,0,24.43,0,0.005979,0.02
23,dt,88,high,6139.24,1,19.31,1,0.009324,0.03
23,dt,89,high,5771.73,0,20.39,0,0.015353,0.03
23,dt,90,high,8299.44,0,22.89,0,0.012876,0.03
23,dt,91,medium,10813.12,0,21.8,0,0.004455,0.02
23,dt,92,low,53659.08,1,23.63,1,0.002312,0.01
23,dt,93,high,6487.03,0,17.21,0,0.009831,0.03
23,dt,94,medium,23422.91,1,23.55,1,0.004962,0.02
23,dt,95,medium,17292.49,1,19.81,0,0.007732,0.02
23,dt,96,low,57618.47,1,21.94,0,0.002902,0.01
23,dt,97,high,9017.11,0,21.11,0,0.012859,0.03
23,dt,98,high,13336.54,0,24.24,0,0.011685,0.03
23,dt,99,high,11530.76,0,18.11,0,0.013053,0.03
23,dt,100,medium,14790.84,1,25.87,0,0.006626,0.02
23,dt,101,medium,21255.04,0,16.72,1,0.004637,0.02
23,dt,102,high,9739.25,0,25.25,0,0.011148,0.03
23,dt,103,medium,18373.79,1,23.41,0,0.005806,0.02
23,dt,104,low,47176.21,1,19.75,0,0.002784,0.01
23,dt,105,high,11531.94,0,22.45,0,0.012055,0.03
23,dt,106,low,34930.83,1,19.72,0,0.004136,0.01
23,dt,107,medium,12622.7,1,22.9,1,0.007703,0.02
23,dt,108,low,54014.86,1,21.05,0,0.002437,0.01
23,dt,109,medium,15492.41,1,23.09,0,0.007833,0.02
23,dt,110,high,7574.22,1,19.25,1,0.010944,0.03
23,dt,111,low,49341.8,0,28.23,1,0.002629,0.01
23,dt,112,medium,31696.43,0,18.44,1,0.004884,0.02
23,dt,113,medium,11185.29,1,25.18,0,0.004814,0.02
23,dt,114,high,4342.42,1,19.93,0,0.014287,0.03
23,dt,115,low,12982.15,0,23.29,1,0.002991,0.01
23,dt,116,low,32423.12,1,21.39,0,0.003375,0.01
23,dt,117,medium,23781.8,0,15.6,0,0.006593,0.02
23,dt,118,low,34580.89,1,19.46,0,0.002522,0.01
23,dt,119,low,59056.4,1,22.57,0,0.00261,0.01
24,dt,0,high,4704.75,0,18.93,0,0.01266,0.03
24,dt,1,medium,10815.54,0,22.12,0,0.005113,0.02
24,dt,2,high,8653.36,0,18.02,1,0.013536,0.03
24,dt,3,high,6505.52,1,23.87,0,0.010022,0.03
24,dt,4,high,7934.42,0,19.35,1,0.012571,0.03
24,dt,5,medium,11896.56,0,25.05,0,0.006732,0.02
24,dt,6,low,44658.0,1,19.07,0,0.003228,0.01
24,dt,7,high,6495.54,0,20.63,0,0.010446,0.03
24,dt,8,high,4338.08,0,25.48,0,0.011042,0.03
24,dt,9,medium,8294.18,1,19.52,0,0.007724,0.02
24,dt,10,high,6145.5,0,21.82,0,0.012081,0.03
24,dt,11,high,11536.53,1,20.78,0,0.015327,0.03
24,dt,12,medium,19100.46,0,18.74,0,0.005872,0.02
24,dt,13,medium,12970.54,0,24.66,0,0.005823,0.02
24,dt,14,low,36375.43,1,19.65,0,0.004138,0.01
24,dt,15,high,3975.66,1,25.03,1,0.012373,0.03
24,dt,16,low,50415.95,1,21.42,0,0.002935,0.01
24,dt,17,low,26664.24,1,15.67,0,0.003015,0.01
24,dt,18,low,38894.19,1,19.93,0,0.002846,0.01
24,dt,19,medium,24865.55,0,17.78,0,0.006022,0.02
24,dt,20,high,5775.89,0,13.58,0,0.009599,0.03
24,dt,21,high,5773.24,0,25.6,0,0.012308,0.03
24,dt,22,high,11541.66,0,18.84,0,0.010045,0.03
24,dt,23,high,6860.75,1,19.92,0,0.00876,0.03
24,dt,24,low,46098.88,1,18.42,0,0.002881,0.01
24,dt,25,low,49341.65,1,24.31,1,0.002898,0.01
24,dt,26,low,38539.76,1,21.5,0,0.002785,0.01
24,dt,27,high,9015.66,0,23.94,0,0.010469,0.03
24,dt,28,high,14054.35,0,26.53,0,0.01272,0.03
24,dt,29,high,9384.45,1,20.9,1,0.008073,0.03
24,dt,30,low,38888.0,0,15.5,0,0.003235,0.01
24,dt,31,high,5052.81,0,25.55,0,0.01218,0.03
24,dt,32,high,6859.11,0,16.97,0,0.010177,0.03
24,dt,33,high,14414.36,0,21.17,0,0.010201,0.03
24,dt,34,low,55453.76,1,18.38,0,0.002476,0.01
24,dt,35,medium,11899.3,0,21.52,0,0.008001,0.02
24,dt,36,high,3254.57,0,29.58,0,0.013384,0.03
24,dt,37,high,2533.35,0,18.33,0,0.012148,0.03
24,dt,38,low,37090.63,1,17.77,0,0.002573,0.01
24,dt,39,high,8657.56,0,20.32,0,0.010514,0.03
24,dt,40,medium,22697.43,1,17.93,0,0.004463,0.02
24,dt,41,low,56534.34,0,25.58,0,0.002998,0.01
24,dt,42,low,54017.91,1,20.08,0,0.002671,0.01
24,dt,43,medium,20180.89,0,19.89,1,0.005712,0.02
24,dt,44,medium,9742.2,1,22.61,0,0.005656,0.02
24,dt,45,high,8658.09,0,19.46,0,0.011617,0.03
24,dt,46,low,52936.21,1,26.11,0,0.00318,0.01
24,dt,47,high,10821.69,1,23.47,0,0.009187,0.03
24,dt,48,high,5062.62,0,20.25,0,0.009007,0.03
24,dt,49,medium,14047.47,1,27.47,0,0.006196,0.02
24,dt,50,low,56169.0,1,19.65,0,0.003065,0.01
24,dt,51,low,42855.7,1,20.22,1,0.003291,0.01
24,dt,52,low,26663.39,1,23.27,0,0.003471,0.01
24,dt,53,medium,13334.75,1,22.5,0,0.006751,0.02
24,dt,54,low,52944.07,0,19.91,0,0.003026,0.01
24,dt,55,high,2542.47,0,23.73,0,0.010617,0.03
24,dt,56,high,6852.85,0,17.61,0,0.010863,0.03
24,dt,57,high,5778.84,1,19.45,0,0.013419,0.03
24,dt,58,medium,11178.73,0,24.35,0,0.009155,0.02
24,dt,59,high,4333.3,0,19.75,0,0.013503,0.03
24,dt,60,high,11891.48,0,24.95,0,0.015592,0.03
24,dt,61,high,5775.36,0,24.91,0,0.015638,0.03
24,dt,62,high,9737.3,0,30.05,0,0.009158,0.03
24,dt,63,high,5051.56,1,24.3,0,0.008093,0.03
24,dt,64,high,2894.2,0,15.91,0,0.014564,0.03
24,dt,65,high,10092.82,0,22.98,0,0.015299,0.03
24,dt,66,high,3259.38,0,24.53,0,0.012439,0.03
24,dt,67,low,38178.33,1,16.4,0,0.00308,0.01
24,dt,68,low,33857.47,1,19.25,0,0.003055,0.01
24,dt,69,high,3974.39,1,19.56,1,0.007592,0.03
24,dt,70,medium,2176.68,0,24.28,0,0.007118,0.02
24,dt,71,medium,20536.45,1,22.17,0,0.006031,0.02
24,dt,72,high,4334.69,1,17.78,0,0.013103,0.03
24,dt,73,high,10812.26,1,21.64,0,0.010337,0.03
24,dt,74,medium,10454.4,1,21.48,0,0.007453,0.02
24,dt,75,high,4346.07,0,22.42,0,0.015958,0.03
24,dt,76,high,5053.78,0,13.74,0,0.011964,0.03
24,dt,77,medium,21258.23,0,22.96,0,0.006366,0.02
24,dt,78,high,6142.96,0,25.35,0,0.0146,0.03
24,dt,79,low,35663.32,1,23.77,1,0.003279,0.01
24,dt,80,high,7939.12,0,25.17,0,0.014784,0.03
24,dt,81,medium,8659.93,1,24.93,0,0.005492,0.02
24,dt,82,low,46813.93,0,18.23,0,0.001673,0.01
24,dt,83,high,3250.27,1,18.19,0,0.012427,0.03
24,dt,84,high,7939.6,0,26.96,0,0.009859,0.03
24,dt,85,high,11537.79,0,20.74,0,0.012135,0.03
24,dt,86,high,3622.36,0,18.42,0,0.012263,0.03
24,dt,87,medium,18741.04,1,18.07,0,0.006297,0.02
24,dt,88,low,38180.86,0,23.12,0,0.003846,0.01
24,dt,89,high,4336.96,0,24.36,0,0.011787,0.03
24,dt,90,medium,18374.57,1,19.41,0,0.007281,0.02
24,dt,91,high,7215.63,0,22.82,0,0.009107,0.03
24,dt,92,medium,13690.45,1,25.5,0,0.00554,0.02
24,dt,93,high,6499.54,0,16.11,0,0.009748,0.03
24,dt,94,high,4692.52,1,20.13,0,0.012592,0.03
24,dt,95,low,34212.14,1,22.0,1,0.002978,0.01
24,dt,96,medium,15854.72,0,17.81,0,0.00586,0.02
24,dt,97,high,11898.38,0,20.27,0,0.013205,0.03
24,dt,98,medium,18377.58,1,20.32,0,0.004593,0.02
24,dt,99,high,7578.77,1,21.51,1,0.012779,0.03
24,dt,100,low,42133.52,1,23.66,0,0.003235,0.01
24,dt,101,high,4332.61,0,18.83,0,0.011437,0.03
24,dt,102,low,48616.7,1,21.79,1,0.00248,0.01
24,dt,103,medium,18378.81,1,19.02,0,0.004107,0.02
24,dt,104,low,33860.93,1,20.93,0,0.004263,0.01
24,dt,105,high,7576.43,1,17.95,0,0.011352,0.03
